"sample_name","genus_tax_id","name","category","nt_rpm","nt_count","nt_alignment_length","nr_count","p_adj"
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",712991,"Lachnospiraceae bacterium oral taxon 500","bacteria",5.806837227,140,95.6047,139,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1926672,"Prevotellamassilia timonensis","bacteria",0.248864453,6,84,83541,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",150022,"Finegoldia magna","bacteria",1578.339836,38053,231.979,41511,2.50384011857204e-173
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",572511,"Blautia obeum","bacteria",649.0384924,15648,216.851,17673,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",572511,"Blautia sp. SC05B48","bacteria",781.2684715,18836,236.443,244,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",572511,"Blautia producta","bacteria",95.06622089,2292,122.796,292,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",572511,"Blautia argi","bacteria",69.84795636,1684,147.529,150,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",572511,"Blautia hansenii","bacteria",53.38142508,1287,222.956,291,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",572511,"Blautia sp. LZLJ-3","bacteria",41.31149913,996,228.158,146,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",572511,"Blautia coccoides","bacteria",11.8210615,285,89.1633,23,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",572511,"Blautia hydrogenotrophica","bacteria",0.373296679,9,89,119,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",2316020,"[Ruminococcus] torques","bacteria",1640.099697,39542,281.567,17223,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",2316020,"[Ruminococcus] gnavus","bacteria",167.7761185,4045,172.525,4730,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",2316020,"[Ruminococcus] lactaris","bacteria",0.248864453,6,146,2034,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",909656,"Phocaeicola dorei","bacteria",2095.853465,50530,2015.66,2405,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",909656,"Phocaeicola vulgatus","bacteria",213.8160422,5155,611.145,15019,9.61310001410532e-70
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",909656,"Phocaeicola salanitronis","bacteria",600.0121952,14466,500.63,87,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",909656,"Phocaeicola coprocola","bacteria",0.082954818,2,80,1277,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",102106,"Collinsella aerofaciens","bacteria",1215.951715,29316,204.698,23699,2.34159285582559e-311
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",102106,"uncultured Collinsella sp.","bacteria",0.66363854,16,130,18,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",52225,"Mitsuokella multacida","bacteria",8.461391388,204,208.117,14137,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",906,"Megasphaera elsdenii","bacteria",1212.343181,29229,223.868,18412,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",906,"Megasphaera hexanoica","bacteria",176.8181936,4263,150.887,2708,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",906,"Megasphaera stantonii","bacteria",20.3654077,491,186.265,25,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",816,"Bacteroides ovatus","bacteria",495.2402607,11940,4649.78,34748,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",816,"Bacteroides thetaiotaomicron","bacteria",1593.022838,38407,3311.65,7114,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",816,"Bacteroides uniformis","bacteria",784.7940513,18921,1618.4,9493,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",816,"Bacteroides fragilis","bacteria",886.6210898,21376,1586.38,6950,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",816,"Bacteroides xylanisolvens","bacteria",511.7897468,12339,1373.55,11748,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",816,"uncultured Bacteroides sp.","bacteria",1.783528577,43,70.35,14143,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",816,"Bacteroides stercoris","bacteria",0.456251496,11,172,9813,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",816,"Bacteroides caccae","bacteria",19.90915621,480,99.256,8095,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",816,"Bacteroides cellulosilyticus","bacteria",69.5576145,1677,483.294,4175,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",816,"Bacteroides sp. HF-5287","bacteria",151.2266324,3646,475.216,12,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",816,"Bacteroides zoogleoformans","bacteria",135.4237396,3265,802.08,100,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",816,"Bacteroides intestinalis","bacteria",30.7347599,741,102.06,2247,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",816,"Bacteroides sp. CACC 737","bacteria",89.59120293,2160,811.369,7,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",816,"Bacteroides caecimuris","bacteria",76.56729658,1846,73.6068,128,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",816,"Bacteroides heparinolyticus","bacteria",32.93306256,794,134.822,746,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",816,"Bacteroides helcogenes","bacteria",34.13590741,823,139.521,504,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",816,"Bacteroides sp. CBA7301","bacteria",26.5040642,639,88.7411,43,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",816,"Bacteroides sp. HF-162","bacteria",22.2318911,536,110.296,3,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",816,"Bacteroides salyersiae","bacteria",0.456251496,11,83,505,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",816,"Bacteroides sp. A1C1","bacteria",9.000597702,217,90.7949,2,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",816,"Bacteroides gallinarum","bacteria",0.207387044,5,146,59,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",189330,"uncultured Dorea sp.","bacteria",0.746593358,18,352,228,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",841,"Roseburia intestinalis","bacteria",1071.319991,25829,228.096,13084,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",841,"Roseburia inulinivorans","bacteria",31.64726289,763,212.714,33553,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",841,"Roseburia hominis","bacteria",330.4090382,7966,1457.01,2716,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1263,"Ruminococcus sp. SR1/5","bacteria",1567.804574,37799,219.125,761,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1263,"uncultured Ruminococcus sp.","bacteria",2.073870438,50,131.276,5341,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1263,"Ruminococcus bicirculans","bacteria",11.19890037,270,152.83,210,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1263,"Ruminococcus albus","bacteria",8.793210658,212,127.262,265,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1263,"Ruminococcus champanellensis","bacteria",20.78018179,501,134.094,197,1.9503989163823e-27
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1263,"Ruminococcus sp. JE7A12","bacteria",4.935811643,119,72.0606,19,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",2569097,"Anaerobutyricum hallii","bacteria",782.637226,18869,454.429,14590,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",2569097,"Anaerobutyricum soehngenii","bacteria",0.66363854,16,146,199,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",39948,"Dialister massiliensis","bacteria",169.3937374,4084,239.541,156,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",39948,"Dialister hominis","bacteria",91.7895056,2213,233.754,454,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",39948,"Dialister pneumosintes","bacteria",44.33934997,1069,132.526,807,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",39948,"uncultured Dialister sp.","bacteria",0.539206314,13,90,10,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",207244,"Anaerostipes hadrus","bacteria",590.347959,14233,1078.4,8278,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",207244,"Anaerostipes caccae","bacteria",15.38811865,371,124.608,338,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",207244,"Anaerostipes rhamnosivorans","bacteria",19.66029176,474,254.077,21,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",848,"Fusobacterium gonidiaformans","bacteria",522.7397827,12603,182.662,8067,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",848,"Fusobacterium necrophorum","bacteria",40.93820245,987,182.428,2567,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",848,"Fusobacterium mortiferum","bacteria",41.22854431,994,145.548,822,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",848,"Fusobacterium nucleatum","bacteria",17.87676318,431,107.758,550,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",848,"Fusobacterium ulcerans","bacteria",7.175591717,173,70,8,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",848,"Fusobacterium periodonticum","bacteria",2.156825256,52,207,53,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",848,"Fusobacterium varium","bacteria",2.69603157,65,93.5,32,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",848,"Fusobacterium pseudoperiodonticum","bacteria",7.465933578,180,99.1522,38,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",848,"Fusobacterium sp. NSJ-57","bacteria",0.33181927,8,101.5,12,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",165779,"Anaerococcus prevotii","bacteria",301.7481488,7275,155.193,11796,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",165779,"Anaerococcus tetradius","bacteria",0.165909635,4,88,5483,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",165779,"Anaerococcus vaginalis","bacteria",127.7089416,3079,177.244,1860,2.71151943677707e-60
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",165779,"Anaerococcus obesiensis","bacteria",121.7776721,2936,140.935,436,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",165779,"Anaerococcus mediterraneensis","bacteria",71.34114308,1720,147.065,309,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",283168,"Odoribacter splanchnicus","bacteria",285.945256,6894,978.544,11690,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",2772086,"crAssphage cr7_1","viruses",368.1120028,8875,1481.99,9013,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",2772090,"crAssphage cr124_1","viruses",298.927685,7207,1791.32,7301,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",2772092,"crAssphage cr130_1","viruses",0.124432226,3,86.6667,3065,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",2772093,"crAssphage cr131_1","viruses",4.935811643,119,84.5484,653,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",2772073,"crAssphage cr116_1","viruses",4.02330865,97,173.107,375,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",2772094,"crAssphage cr272_1","viruses",0.248864453,6,74,337,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",33024,"Phascolarctobacterium faecium","bacteria",31.2324888,753,139.188,434,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",33042,"Coprococcus catus","bacteria",507.0613222,12225,389.611,4851,6.12277561253631e-303
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",33042,"Coprococcus sp. ART55/1","bacteria",449.3662466,10834,178.861,216,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",162289,"Peptoniphilus harei","bacteria",431.9042575,10413,166.351,5996,1.16691236791247e-258
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",162289,"Peptoniphilus ivorii","bacteria",12.94095154,312,122.031,26,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",162289,"Peptoniphilus sp. ING2-D1G","bacteria",4.935811643,119,79.9032,31,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1730,"Eubacterium ramulus","bacteria",0.124432226,3,105.667,8065,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1730,"Eubacterium sp. NSJ-61","bacteria",56.90700483,1372,191.248,9,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1730,"Eubacterium maltosivorans","bacteria",20.53131734,495,318.573,28,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1730,"Eubacterium callanderi","bacteria",3.069328249,74,93.3214,79,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1730,"Eubacterium limosum","bacteria",7.507410987,181,92.4754,41,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1730,"Eubacterium barkeri","bacteria",0.124432226,3,146,16,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",239759,"Alistipes megaguti","bacteria",599.5559437,14455,646.723,605,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",239759,"Alistipes indistinctus","bacteria",402.2893876,9699,1906.83,4139,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",239759,"Alistipes shahii","bacteria",14.26822862,344,120.159,645,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",239759,"Alistipes onderdonkii","bacteria",12.40174522,299,93.6383,110,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",239759,"Alistipes communis","bacteria",16.75687314,404,390.259,2,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",239759,"Alistipes finegoldii","bacteria",10.74264887,259,103.307,139,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",239759,"Alistipes dispar","bacteria",11.48924223,277,158.59,54,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1485,"uncultured Clostridium sp.","bacteria",6.05570168,146,631.152,8828,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1485,"Clostridium sporogenes","bacteria",233.5592888,5631,613.988,21,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1485,"Clostridium sp. SY8519","bacteria",36.29273267,875,162.265,55,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1485,"Clostridium botulinum","bacteria",16.34209905,394,83.9841,404,7.28183782060942e-220
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1485,"Clostridium beijerinckii","bacteria",9.042075111,218,73.3226,139,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1485,"Clostridium perfringens","bacteria",17.25460205,416,97.7647,244,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1485,"Clostridium butyricum","bacteria",9.871623286,238,97.1831,35,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1485,"Clostridium pasteurianum","bacteria",7.175591717,173,76.7708,4,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1485,"Clostridium bornimense","bacteria",4.852856826,117,83.5897,39,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1485,"Clostridium saccharobutylicum","bacteria",4.935811643,119,88.1143,33,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1485,"Clostridium cellulovorans","bacteria",5.72388241,138,104.424,8,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1485,"Clostridium carboxidivorans","bacteria",2.571599344,62,77.8571,79,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1485,"Clostridium saccharoperbutylacetonicum","bacteria",4.396605329,106,76.7576,4,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1485,"Clostridium chauvoei","bacteria",2.156825256,52,75.2143,25,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1485,"Clostridium tyrobutyricum","bacteria",1.949438212,47,74.1875,10,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1485,"Clostridium tetani","bacteria",2.198302665,53,87.7895,4,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1485,"Clostridium scatologenes","bacteria",1.202844854,29,76.6364,23,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1485,"Clostridium taeniosporum","bacteria",1.659096351,40,117,12,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1485,"Clostridium septicum","bacteria",1.617618942,39,70,1,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1485,"Clostridium thermarum","bacteria",0.912502993,22,74.625,12,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1485,"Clostridium sp. BNL1100","bacteria",1.161367445,28,80.375,1,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1485,"Clostridium aceticum","bacteria",0.497728905,12,86.1667,2,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1485,"Clostridium sp. enrichment culture clone 7-14","bacteria",0.290341861,7,119.5,6,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",970,"Selenomonas ruminantium","bacteria",291.3373192,7024,1209.6,5786,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",970,"Selenomonas sputigena","bacteria",123.9344974,2988,180.677,560,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",970,"Selenomonas sp. oral taxon 126","bacteria",66.57124107,1605,195.076,101,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",970,"Selenomonas sp. oral taxon 920","bacteria",40.19160909,969,174.472,184,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",970,"Selenomonas sp. oral taxon 478","bacteria",40.06717687,966,171.615,64,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",970,"Selenomonas sp. Marseille-Q3039","bacteria",36.58307453,882,148.487,40,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",970,"Selenomonas sp. oral taxon 136","bacteria",28.08020573,677,186.606,106,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1678,"Bifidobacterium adolescentis","bacteria",221.9041369,5350,155.912,4699,3.00799312732638e-207
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1678,"Bifidobacterium longum","bacteria",15.51255088,374,188.564,3163,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1678,"Bifidobacterium catenulatum","bacteria",9.705713651,234,186.893,195,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1678,"Bifidobacterium pseudocatenulatum","bacteria",0.99545781,24,120.1,223,8.94644053762163e-40
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1678,"Bifidobacterium bifidum","bacteria",4.230695694,102,98.3214,95,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1678,"Bifidobacterium animalis","bacteria",2.156825256,52,92.6296,181,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1678,"Bifidobacterium dentium","bacteria",1.119890037,27,74,122,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1678,"Bifidobacterium breve","bacteria",8.046617301,194,141.061,68,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1678,"Bifidobacterium thermophilum","bacteria",0.953980402,23,85.6667,31,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1678,"Bifidobacterium angulatum","bacteria",1.244322263,30,106,12,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1678,"Bifidobacterium lemurum","bacteria",1.244322263,30,126.8,8,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1678,"uncultured Bifidobacterium sp.","bacteria",0.207387044,5,114.5,3,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",574697,"Butyricimonas faecalis","bacteria",356.5398058,8596,1347.8,52,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",904,"Acidaminococcus fermentans","bacteria",223.2728914,5383,360.711,2808,2.73993287210093e-91
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",904,"Acidaminococcus intestini","bacteria",161.637462,3897,895.321,2617,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",375288,"Parabacteroides distasonis","bacteria",76.1939999,1837,142.076,6260,2.02643018766939e-91
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",543311,"Parvimonas micra","bacteria",274.4974912,6618,167.985,1410,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1257,"Peptostreptococcus anaerobius","bacteria",4.064786059,98,118.839,7011,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1870884,"Clostridioides difficile","bacteria",115.1827641,2777,263.935,3605,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",29521,"Brachyspira pilosicoli","bacteria",23.31030373,562,117.066,92,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",29521,"Brachyspira hyodysenteriae","bacteria",15.67846051,378,105.99,35,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",29521,"Brachyspira intermedia","bacteria",12.65060967,305,121.375,1,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",29521,"Brachyspira hampsonii","bacteria",9.456849199,228,126.844,15,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",83770,"Succinivibrio dextrinosolvens","bacteria",77.35536735,1865,128.266,912,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",333750,"Alphapapillomavirus 6","viruses",122.3168785,2949,7484.81,2818,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",333750,"Alphapapillomavirus 11","viruses",7.548888395,182,181.614,180,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",333750,"Alphapapillomavirus 10","viruses",4.272173103,103,211.816,98,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",333750,"Alphapapillomavirus 3","viruses",2.986373431,72,138.767,52,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",333750,"Alphapapillomavirus 7","viruses",0.497728905,12,129.667,12,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1505663,"Erysipelatoclostridium ramosum","bacteria",95.27360794,2297,172.91,3446,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1505663,"[Clostridium] innocuum","bacteria",61.63542943,1486,351.233,1647,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1506553,"[Clostridium] scindens","bacteria",210.9126236,5085,1023.58,444,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1506553,"Lachnoclostridium phocaeense","bacteria",49.60698088,1196,192.481,50,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1506553,"[Clostridium] symbiosum","bacteria",0.912502993,22,161.9,1043,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1506553,"[Clostridium] hylemonae","bacteria",55.04052143,1327,116.98,168,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1506553,"Lachnoclostridium phytofermentans","bacteria",10.74264887,259,82.2069,34,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",168808,"Sneathia amnii","bacteria",76.44286436,1843,130.648,196,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",2082587,"Parolsenella catena","bacteria",119.330505,2877,160.109,2336,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",2082587,"Parolsenella massiliensis","bacteria",23.35178114,563,171.2,283,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1573534,"Faecalitalea cylindroides","bacteria",187.2290232,4514,235.475,728,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",2679910,"Intestinibaculum porci","bacteria",204.4006704,4928,666.707,92,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",28050,"Lachnospira eligens","bacteria",91.87246042,2215,168.105,2352,1.22682082554352e-22
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",117563,"Granulicatella elegans","bacteria",1.327277081,32,132.143,4469,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",117563,"Granulicatella adiacens","bacteria",1.202844854,29,151.154,177,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1301,"Streptococcus thermophilus","bacteria",206.0597668,4968,155.255,4253,3.95571012336357e-12
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1301,"Streptococcus salivarius","bacteria",156.8260825,3781,151.144,4004,4.5945476850284e-176
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1301,"Streptococcus gwangjuense","bacteria",48.03083935,1158,166.495,2,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1301,"Streptococcus pseudopneumoniae","bacteria",47.74049749,1151,181.995,1097,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1301,"Streptococcus suis","bacteria",82.49856604,1989,1315.76,1540,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1301,"Streptococcus sp. LPB0220","bacteria",30.36146322,732,148.474,18,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1301,"Streptococcus pneumoniae","bacteria",281.5486507,6788,248.195,9973,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1301,"Streptococcus dysgalactiae","bacteria",32.51828847,784,155.436,208,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1301,"Streptococcus pseudoporcinus","bacteria",22.02450405,531,220.265,65,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1301,"Streptococcus pyogenes","bacteria",65.20248658,1572,204.51,937,0
"DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69",1301,"Streptococcus equinus","bacteria",13.52163526,326,177.86,139,0
