"sample_name","tax_id","tax_level","genus_tax_id","name","common_name","category","is_phage","agg_score","max_z_score","nt_z_score","nt_rpm","nt_count","nt_contigs","nt_contig_r","nt_percent_identity","nt_alignment_length","nt_e_value","nt_bg_mean","nt_bg_stdev","nt_bg_mean_mass_normalized","nt_bg_stdev_mass_normalized","nr_z_score","nr_rpm","nr_count","nr_contigs","nr_contig_r","nr_percent_identity","nr_alignment_length","nr_e_value","nr_bg_mean","nr_bg_stdev","nr_bg_mean_mass_normalized","nr_bg_stdev_mass_normalized","species_tax_ids","known_pathogen","expected_bg_count","p_val","p_adj"
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",1905344,2,1905344,"Ruthenibacterium","","bacteria","false",1456230.9765025,100,100,89.1255706702787,2778,11,229,98.3521,147.615,"10^-77.469",NA,NA,NA,NA,100,56.4975269799715,1761,15,267,94.8663,52.4685,"10^0.00750688",NA,NA,NA,NA,"[1550024]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",33042,2,33042,"Coprococcus","","bacteria","false",1439868.8306991,100,100,118.192441450434,3684,45,1211,94.9445,256.131,"10^-100.016",NA,NA,NA,NA,100,176.454513566067,5500,60,1340,95.2623,58.5532,"10^0.00105529",NA,NA,NA,NA,"[116085, 410072, 751585, 33043, 2763039, 2292231, 458253, 1262863, 2293089, 2302944, 1896998, 1263071, 1078091, 1870993, 2293087, 2293096, 2302946, 2293092, 2293088, 2302943, 2293095]",0,5.08749942417542,7.09523033152854e-20,8.87414975182531e-20
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",1378,2,1378,"Gemella","","bacteria","false",1306700.5481313,100,9.78481206687373,532.411391387068,16595,99,10916,91.331,875.5,"10^-91.6122",39.6326,50.3616,NA,NA,100,181.780231611879,5666,54,1143,94.9332,55.7608,"10^0.000258802",NA,NA,NA,NA,"[29391, 502393, 2040624, 1379, 84135, 1966354, 150240, 84136, 1785995, 81950, 1909670, 254352]",0,0.00872405648525052,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",1730,2,1730,"Eubacterium","","bacteria","false",1260206.05325002,100,99,39.5258110387989,1232,16,339,94.2814,150.993,"10^-67.5555",0.861308,0.270186,NA,NA,100,470.395650528303,14662,169,5100,89.6949,84.6114,"10^0.00531854",NA,NA,NA,NA,"[1262886, 2292349, 2292353, 165185, 1261640, 2764325, 2292354, 39490, 39496, 53442, 2292232, 1262885, 2292352, 155865, 1392487, 1965628, 1262879, 81409, 29322, 2041044, 1262894, 2763045, 1897002, 2293106, 2787097, 1528, 2302947, 1262887, 42322, 1736, 1965542, 2763044, 1262882, 97253, 1732, 2058290, 1235790, 457402, 1262883, 1263080, 290054, 1262884, 2302949, 2302954, 1519438, 2302948, 39495, 2302950, 1262892, 1263078, 39497, 1263079, 1263076, 1262888, 2292350, 1897004, 1262889, 2605785, 1897003, 1897001, 1262891, 2302953, 2293105, 2292045, 1262895, 1262881]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",157,2,157,"Treponema","","bacteria","false",1247544.28692665,100,99,127.688902544172,3980,20,3174,93.1277,670.936,"10^-187.779",0.670257,0.947887,NA,NA,100,41.8357610345729,1304,14,965,81.2567,252.616,"10^0.00708864",NA,NA,NA,NA,"[162, 409322, 158, 167, 2787628, 221027, 1539298, 69710, 81028, 53419, 331680, 51160, 744512, 163, 160, 2766702, 166, 215591, 2766701, 744515, 2094121, 120683, 58231, 88058, 164, 1410609, 1124982]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",574697,2,574697,"Butyricimonas","","bacteria","false",1126100.62293981,100,100,105.9368734173,3302,17,2064,90.2039,1028.56,"10^-200.325",NA,NA,NA,NA,100,62.208236691746,1939,26,667,92.8787,58.8368,"10^0.00759106",NA,NA,NA,NA,"[2093856, 544645, 1472416, 544644, 1472417, 2042309, 1965649, 2763032, 2787088, 1987504]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",44259,2,44259,"Filifactor","","bacteria","false",1035948.40782696,100,100,78.0249776350316,2432,19,1894,89.5331,520.483,"10^-128.837",NA,NA,NA,NA,100,25.5698631476646,797,8,715,82.0849,268.643,"10^0.00502451",NA,NA,NA,NA,"[143361]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",904,2,904,"Acidaminococcus","","bacteria","false",1035943.9804228,100,99,90.7938678894488,2830,41,1579,96.5241,663.007,"10^-125.423",0.335129,0.473944,NA,NA,100,88.0026783112219,2743,64,1532,83.9767,145.808,"10^0.0144732",NA,NA,NA,NA,"[187327, 905, 2292909, 1111120, 1871002, 1263033, 2291997, 1262687, 1203555, 1852375, 2058289, 1262688]",0,5.75440917107584,1.78706268289713e-14,2.21595772679244e-14
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",239934,2,239934,"Akkermansia","","bacteria","false",992316.019017898,100,100,93.0075699687322,2899,2,2734,81.4794,1432.3,"10^-290.425",NA,NA,NA,NA,100,13.0255513650587,406,6,230,91.1348,78.7087,"10^7.29502e-05",NA,NA,NA,NA,"[239935, 2584617, 1679444, 1574264, 1131336, 2584619, 2584615, 2584610, 2584608]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",1375,2,1375,"Aerococcus","","bacteria","false",982886.069492175,100,63.0590177642006,47.4502228298568,1479,8,1108,91.068,486.429,"10^-71.9148",0.526179,0.744129,NA,NA,100,138.885743495909,4329,30,3933,93.0875,290.653,"10^2.94864e-06",NA,NA,NA,NA,"[1376, 87541, 119206, 1739396, 1715159, 128944, 1377, 371602, 1715184, 1581129, 51665]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",841,2,841,"Roseburia","","bacteria","false",962456.707058636,100,99,117.069549091378,3649,39,1491,94.5161,222.136,"10^-95.8036",0.670257,0.947887,NA,NA,100,155.119558743988,4835,52,1618,93.6354,72.1124,"10^0.00343308",NA,NA,NA,NA,"[166486, 301301, 360807, 301302, 2763061, 2292366, 2292065, 1262948, 1261635, 512314, 1262944, 2293144, 2763064, 2320088, 2292066, 2292368, 1897015, 2293138, 1262943, 2293129, 2293128, 1261634, 2293135, 2763063, 2293136, 1262940, 2605790, 1262947, 1262945, 2293137, 1262949, 1262941, 2292367, 1897018, 2293142, 2763062, 1897017, 1897016, 1262942]",0,12.8998995707397,1.51488539392842e-09,1.84679848585656e-09
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",2743582,2,2743582,"Peptacetobacter","","bacteria","false",928471.567745812,100,100,91.4996859437131,2852,31,1303,86.3236,282.729,"10^-78.6088",NA,NA,NA,NA,100,1.76454513566067,55,NA,NA,85.3605,42.625,"10^2.26261e-05",NA,NA,NA,NA,"[89152, 2743610]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",40544,2,40544,"Sutterella","","bacteria","false",891576.533091089,100,100,87.0722817851463,2714,27,446,92.6506,145.094,"10^-63.3471",NA,NA,NA,NA,100,142.703577516703,4448,57,1212,92.2257,69.3608,"10^0.00484451",NA,NA,NA,NA,"[2584944, 1944635, 40545, 2494234, 437898, 1574262, 1262976, 1263111, 2292075, 1897024, 1897023]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",1506553,2,1506553,"Lachnoclostridium","","bacteria","false",846885.417200629,100,99,143.85855251459,4484,38,968,92.1028,236.345,"10^-76.5147",0.670257,0.947887,NA,NA,100,135.805810168211,4233,47,1345,87.3738,71.3238,"10^0.00371999",NA,NA,NA,NA,"[1512, 29347, 1834196, 1871021, 37658, 1917870, 89153, 1926283, 66219, 1965547, 1965627, 1965562, 1965583, 1965560, 1965575, 1965654, 1965569, 1526, 1965555, 29364, 99656, 2364793]",0,0.713891587318257,3.82648144753286e-142,5.09415014794251e-142
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",1849828,2,1849828,"Paeniclostridium","","bacteria","false",836073.567914853,100,100,81.9069769334851,2553,9,1880,85.9435,239.287,"10^-20.1845",NA,NA,NA,NA,100,1.70037985800028,53,NA,NA,88.7,36.7,"10^5.35403e-05",NA,NA,NA,NA,"[1505]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",2129,2,2129,"Ureaplasma","","bacteria","false",775370.591112888,100,56.2900646709325,42.4132485335164,1322,7,298,99.2383,140.818,"10^-74.4639",0.526179,0.744129,NA,NA,100,70.6780533429172,2203,5,1191,98.1907,194.914,"10^4.24172e-06",NA,NA,NA,NA,"[2130, 134821, 1965234, 1042321, 42092, 42094]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",2591381,2,2591381,"Dysosmobacter","","bacteria","false",771587.463866164,100,100,69.2343345955585,2158,24,292,96.7106,158.518,"10^-79.5891",NA,NA,NA,NA,100,63.6519554391047,1984,18,229,95.9803,49.8579,"10^0.00330081",NA,NA,NA,NA,"[2093857, 2763042, 2763041]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",35832,2,35832,"Bilophila","","bacteria","false",709026.318147286,100,100,0.449156943622715,14,NA,NA,96.3428,149.75,"10^-75.6269",NA,NA,NA,NA,100,97.1462303778272,3028,25,299,93.6269,50.6019,"10^6.67947e-06",NA,NA,NA,NA,"[35833, 693988]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",44258,2,44258,"Caloramator","","bacteria","false",701005.658439737,100,100,70.8384665370682,2208,4,2083,81.2173,120.967,"10^-15.21",NA,NA,NA,NA,100,6.3523624883784,198,1,192,79.8398,253.638,"10^5.02899e-11",NA,NA,NA,NA,"[2576307, 515264, 29344, 53342]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",644652,2,644652,"Gordonibacter","","bacteria","false",700043.179274831,100,100,5.16530485166122,161,1,14,90.5215,113.327,"10^-42.5853",NA,NA,NA,NA,100,72.2180200067665,2251,19,258,97.9561,50.8059,"10^3.32161e-05",NA,NA,NA,NA,"[2161815, 1335613, 471189, 1841863, 2078569, 1965592, 1965593]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",34104,2,34104,"Streptobacillus","","bacteria","false",699722.352886529,100,100,51.1076436564989,1593,18,690,85.8316,262.082,"10^-69.5845",NA,NA,NA,NA,100,70.4534748711058,2196,31,1653,75.4595,156.115,"10^0.000390372",NA,NA,NA,NA,"[34105, 2678686, 1384509, 1712031, 1162717, 1720557]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",203133,2,203133,"Propionimicrobium","","bacteria","false",678547.811258601,100,100,60.4116089172552,1883,32,1498,93.6036,517.486,"10^-174.398",NA,NA,NA,NA,100,35.066324241402,1093,16,947,93.1046,128.752,"10^4.097e-06",NA,NA,NA,NA,"[1871034, 33012, 1111131]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",5721,2,5721,"Trichomonas","","eukaryota","false",671168.804327657,100,100,58.9678901698964,1838,30,1224,90.7448,281.699,"10^-113.963",NA,NA,NA,NA,100,8.14899026286925,254,1,142,97.8789,69.3529,"10^1.03694e-05",NA,NA,NA,NA,"[5722]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",1637257,2,1637257,"Mageeibacillus","","bacteria","false",661544.012678599,100,100,49.6960075479704,1549,20,1160,93.823,477.432,"10^-99.0854",NA,NA,NA,NA,100,16.4583937198895,513,14,301,76.4346,77.5283,"10^1.32918e-06",NA,NA,NA,NA,"[884684]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",2719231,2,2719231,"Lacrimispora","","bacteria","false",655448.311300862,100,100,113.251715070585,3530,16,2467,90.4323,359.219,"10^-64.0879",NA,NA,NA,NA,100,23.5165742625321,733,7,108,95.4673,52.097,"10^2.26968e-05",NA,NA,NA,NA,"[29370, 84030, 29354, 253257, 94868, 36832, 69825]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",28263,2,28263,"Arcanobacterium","","bacteria","false",633311.290508028,100,100,74.8487963908424,2333,8,2185,93.2794,469.482,"10^-237.813",NA,NA,NA,NA,100,27.1419124503441,846,25,604,71.9681,119.56,"10^0.00606935",NA,NA,NA,NA,"[28264, 131112, 2529275, 2138162, 1871014, 1219585, 2722751, 2758574, 2758440]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",459786,2,459786,"Oscillibacter","","bacteria","false",628498.894683499,100,100,112.930888682283,3520,35,1049,95.6363,298.342,"10^-113.074",NA,NA,NA,NA,100,160.124450401498,4991,52,870,94.6085,53.9552,"10^0.00141452",NA,NA,NA,NA,"[2763056, 2109687, 1519439, 1945593, 1897011, 1262911, 876091, 1226322, 1897012, 351091, 1263547, 1226323, 1855299, 1262910, 1235797]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",400634,2,400634,"Lysinibacillus","","bacteria","false",626702.709751305,100,71.0350758784657,106.771022026885,3328,4,2956,81.5298,130.951,"10^-16.542",1.05236,1.48826,NA,NA,100,9.20771734426565,287,8,211,49.2741,90.5172,"10^0.00235823",NA,NA,NA,NA,"[28031, 1704289, 2070463, 759811, 2081964, 2792479, 1421, 2792480, 33935, 582475, 1368476, 614649, 2169540, 1145276, 2072025, 2796169]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",909928,2,909928,"Negativicoccus","","bacteria","false",616949.144704629,100,100,61.6949144704629,1923,9,755,93.0864,279.378,"10^-140.408",NA,NA,NA,NA,100,52.2305360155557,1628,14,200,84.2948,49.1366,"10^0.0144678",NA,NA,NA,NA,"[1702287, 620903]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",31983,2,31983,"Helcococcus","","bacteria","false",608928.484997081,100,100,9.23979998309585,288,1,181,97.407,1002.24,"10^-197.619",NA,NA,NA,NA,100,87.9385130335615,2741,39,2273,79.2211,221.278,"10^0.000507375",NA,NA,NA,NA,"[40091, 72026, 2040290, 241555]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",86331,2,86331,"Mogibacterium","","bacteria","false",592566.339193682,100,100,56.4975269799715,1761,12,1280,89.6032,548.195,"10^-175.935",NA,NA,NA,NA,100,42.7661575606485,1333,18,1003,82.2866,156.399,"10^0.00606043",NA,NA,NA,NA,"[86332, 35519, 114527, 2763645, 936375, 2763644]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",544,2,544,"Citrobacter","","bacteria","false",558237.768413043,100,-0.523343729575597,4.17074304792521,130,1,6,90.8469,88.375,"10^-32.6044",16.0485,22.6959,NA,NA,100,136.768289333117,4263,44,4090,90.5613,311.049,"10^0.000242257",NA,NA,NA,NA,"[546, 545, 2026683, 133448, 1686381, 67825, 1686377, 35703, 1639133, 200446, 67824, 57706, 1439319, 1702170, 1981983, 2742624, 2742675, 2742622, 2562449, 2742623, 67827]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",970,2,970,"Selenomonas","","bacteria","false",546688.165666504,100,100,105.134807446545,3277,46,768,88.4828,150.947,"10^-50.4335",NA,NA,NA,NA,100,61.2778401656704,1910,30,899,76.4909,98.593,"10^0.00804074",NA,NA,NA,NA,"[971, 69823, 416586, 712528, 2754044, 712538, 1884263, 713030, 936381, 2652285, 999423, 712532, 135082, 712535, 671224, 1321785, 936572, 2593411, 1485543, 1410618, 2058293, 135080, 135083, 2606905, 1408313, 1944634, 936573]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",114627,2,114627,"Alkaliphilus","","bacteria","false",537384.200405748,100,100,58.3583200321227,1819,5,1611,81.8025,127.43,"10^-17.8751",NA,NA,NA,NA,100,3.30451179950997,103,2,53,52.098,90.4231,"10^0.00223402",NA,NA,NA,NA,"[461876, 208226, 1482731, 426129, 114628, 1482732]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",1433995,2,1433995,"Cruoricaptor","","bacteria","false",530005.193474804,100,100,43.4078103372524,1353,11,1194,95.8064,454.057,"10^-203.95",NA,NA,NA,NA,100,9.59270901022798,299,2,297,94.4828,117.805,"10^1.05974e-06",NA,NA,NA,NA,"[1118202]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",1263,2,1263,"Ruminococcus","","bacteria","false",511926.271377564,100,30.979076564928,172.700844822934,5383,41,1462,95.3576,158.18,"10^-73.5489",4.88285,5.41714,NA,NA,100,315.98190983858,9849,114,2709,90.7898,63.0811,"10^0.00158086",NA,NA,NA,NA,"[657323, 1262952, 165186, 1265, 40518, 2293147, 2293184, 2293192, 1160721, 2293212, 2293186, 2292372, 2292069, 2787089, 2292071, 1897020, 2293208, 2292248, 2293207, 2293146, 457412, 1264, 2787114, 2293163, 2292376, 2292074, 2763065, 2787115, 438033, 2293179, 2292251, 2293224, 2293176, 2302958, 1262967, 2293236, 2293166, 2293205, 2293167, 2292249, 1161942, 2293204, 2787081, 2787121, 2787131, 2787130, 2293213, 2293244, 2293177, 2293241, 2292377, 2787082, 2293231, 1262960, 2293157, 2293232, 2293220, 2292070, 1897019, 2293187, 2564099, 2320089, 2293175, 2293215, 2293198, 2293160, 1262963, 2293189, 2293234, 2293229, 2293168, 2292369, 1262958, 1262951, 2293219, 2293158, 2787127, 2787076, 2293238, 2292072, 2583230, 2293228, 2293227, 2293190, 2293173, 2293151, 2293180, 2293174, 1897021, 2292373, 2787106, 2293183, 1262968, 2293217, 2292250, 2292247, 2787139, 877411, 2293225, 40519, 2293218, 2292073, 2293237, 2293216, 2292371, 2293243, 2292374, 2293162, 1262964, 2293230, 2293164, 1263108, 2293214, 2293185, 2292370, 2292252, 2293223, 2293203, 2293188, 2293182, 2292068, 1263107, 2293149, 2292067, 1263106, 2293221, 1947405, 1514668, 2763066, 2293172, 1410617, 2448031, 2293211, 1262961, 2293222, 2293193, 2292245, 1262966, 1262962, 1262959, 2364796, 2293240, 2293209, 2293150, 2292246, 1262956, 2293210, 2293202, 2293178, 2293171]",0,4.58675290873674,3.22123279554728e-30,4.07584557803941e-30
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",1843210,2,1843210,"Anaerocolumna","","bacteria","false",505943.214352158,100,100,60.8286832220477,1896,4,1513,86.2651,89.8577,"10^-16.626",NA,NA,NA,NA,100,2.40619791226454,75,1,18,67.0508,58.6111,"10^2.13145e-05",NA,NA,NA,NA,"[433286, 2696063, 2736602, 1527, 100134, 259063]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",1348911,2,1348911,"Coprobacter","","bacteria","false",498885.033809515,100,100,47.642718662838,1485,6,1047,88.5034,114.986,"10^-33.3827",NA,NA,NA,NA,100,8.37356873468061,261,7,133,83.8951,55.3059,"10^1.58743e-05",NA,NA,NA,NA,"[2751153, 1099853, 1501392, 1941478]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",32067,2,32067,"Leptotrichia","","bacteria","false",439974.223931802,100,99,129.806356706965,4046,19,3071,90.2385,2432.22,"10^-193.655",1.86669,1.15164,NA,NA,100,35.066324241402,1093,9,809,71.4405,219.241,"10^0.00438093",NA,NA,NA,NA,"[712357, 109328, 157687, 712368, 712359, 2491048, 1785996, 554406, 157691, 157688, 40542, 712363, 1852388, 1227267, 671213, 104608, 712365]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",577309,2,577309,"Paraprevotella","","bacteria","false",436003.061702335,100,100,36.9912825712136,1153,8,231,92.6292,150.641,"10^-64.732",NA,NA,NA,NA,100,45.6856776941961,1424,17,667,84.9724,75.5011,"10^0.00389285",NA,NA,NA,NA,"[454155, 454154, 1263095]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",2701,2,2701,"Gardnerella","","bacteria","false",400391.39906858,100,7.07811543346294,20.2762277406826,632,4,348,93.5408,184.662,"10^-71.7166",1.84163,2.60445,NA,NA,100,40.0712158989122,1249,8,985,86.1054,338.275,"10^5.60556e-05",NA,NA,NA,NA,"[2702, 2792979, 2792978]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",52959,2,52959,"Polaribacter","","bacteria","false",398293.128021325,100,99,59.1603860028776,1844,9,1609,82.9511,160.427,"10^-26.7725",0.335129,0.473944,NA,NA,100,1.76454513566067,55,1,27,56.7171,87,"10^3.855e-05",NA,NA,NA,NA,"[313598, 754397, 1888915, 2058137, 996801, 2686361, 1855336, 574710, 218490, 1529069, 985043, 1336804, 1312072, 2738844, 1774273]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",239759,2,239759,"Alistipes","","bacteria","false",374709.18021725,100,99,153.419178885987,4782,61,2280,95.6504,340.084,"10^-136.513",0.526179,0.744129,NA,NA,100,75.4583665286161,2352,20,600,91.1283,65.1461,"10^0.00355549",NA,NA,NA,NA,"[2585118, 328814, 626932, 328813, 214856, 2364787, 1288121, 2585119, 28117, 2662363, 1470347, 1262697, 2048242, 1263036, 1263035, 1262695, 908612, 1896969, 1465754, 1262698, 1622071, 2292910, 1339253, 2292190, 1262694, 2787128, 1896970, 1872444, 1816676, 1780376, 1965650, 1262692, 2304565, 1262696, 2292911, 2291998, 1965631, 1501391]",0,0.123015873015873,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",990721,2,990721,"Christensenella","","bacteria","false",355796.464626851,100,100,39.0766540951762,1218,9,918,98.5584,130.667,"10^-59.5138",NA,NA,NA,NA,100,1.0587270813964,33,NA,NA,76.0533,54.2727,"10^2.11074e-06",NA,NA,NA,NA,"[626937, 1805714, 2086585, 1851429, 1816678]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",2692118,2,2692118,"Winkia","","bacteria","false",346492.499366094,100,100,34.6492499366094,1080,7,981,88.5438,1513.75,"10^-159.422",NA,NA,NA,NA,100,7.73191595807673,241,3,82,96.4023,43.561,"10^1.79962e-05",NA,NA,NA,NA,"[2692125, 33007, 2692126]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",51668,2,51668,"Tetragenococcus","","bacteria","false",342000.929929867,100,100,32.9488700786092,1027,1,971,82.1254,104.568,"10^-11.7112",NA,NA,NA,NA,100,3.62533818781191,113,4,81,51.1749,95.0417,"10^2.01701e-06",NA,NA,NA,NA,"[290335, 51669, 64642, 526944]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",1769729,2,1769729,"Hathewaya","","bacteria","false",340396.797988357,100,100,33.750936049364,1052,2,833,84.8389,139.057,"10^-28.0964",NA,NA,NA,NA,100,7.86024651339751,245,2,233,46.8356,188.9,"10^3.775e-07",NA,NA,NA,NA,"[1498, 1964382]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",1578,2,1578,"Lactobacillus","","bacteria","false",340162.726012473,68.2757638158793,7.27250682972497,379.024295139911,11814,30,11072,94.4826,4506.53,"10^-170.465",37.863,46.9111,NA,NA,68.2757638158793,25.6661110641551,800,12,369,76.6251,123.528,"10^2.03333e-05",0.263089,0.372065,NA,NA,"[147802, 2269374, 2797258, 2012477, 109790, 47770, 1587, 33959, 1604, 1596, 420645, 2751025, 1584, 2042044, 1579, 2107999, 872327, 151781, 1600, 1545701, 1218506, 83683, 52242, 2138084, 706562, 81857, 1591, 2099789, 267818, 2714036, 303541, 1218494, 2419772, 1545702]",0,0.139584903764008,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",2039240,2,2039240,"Anaerotignum","","bacteria","false",331734.485504205,100,100,7.63566804158615,238,2,52,88.8085,96.5303,"10^-31.2988",NA,NA,NA,NA,100,41.4828520074407,1293,10,332,92.655,62.7692,"10^0.00750137",NA,NA,NA,NA,"[2358141, 160404, 28446, 36847]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",1647,2,1647,"Erysipelothrix","","bacteria","false",322751.346631751,100,100,41.2903561744596,1287,3,908,91.1988,74.8933,"10^-21.5761",NA,NA,NA,NA,100,11.2289235905679,350,4,298,65.5827,150.663,"10^2.40194e-06",NA,NA,NA,NA,"[2714928, 1648, 225084, 1514105, 2714929, 2714930, 2485784, 2683717, 2682805, 2683713]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",2060094,2,2060094,"Aminipila","","bacteria","false",321147.214690241,100,100,50.1772471304233,1564,14,974,85.8881,258.667,"10^-59.6567",NA,NA,NA,NA,100,20.8857978784562,651,9,550,66.0453,214.902,"10^1.33504e-05",NA,NA,NA,NA,"[2697030, 2507160, 433296]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",2172,2,2172,"Methanobrevibacter","","archaea","false",297726.8883442,100,100,35.4192332685341,1104,1,905,85.1122,160.529,"10^-37.6426",NA,NA,NA,NA,100,6.76943679317092,211,1,60,83.2409,95.4923,"10^2.40769e-09",NA,NA,NA,NA,"[224719, 2173, 1263088, 294671, 83816, 1348249, 230361, 190976]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",2689587,2,2689587,"Suicoccus","","bacteria","false",297018.545928181,100,73.2340045795589,55.0217255937826,1715,6,1580,91.3958,991.182,"10^-257.508",0.526179,0.744129,NA,NA,100,0.192495832981164,6,NA,NA,75.82,39.2,"10^4.48001e-08",NA,NA,NA,NA,"[2036206]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",1372,2,1372,"Planococcus","","bacteria","false",295828.887317876,100,26.5806867853268,116.395813675944,3628,2,3513,81.096,116.121,"10^-13.5432",3.01616,4.26549,NA,NA,100,2.37411527343435,74,1,48,64.1325,38.3636,"10^4.56068e-05",NA,NA,NA,NA,"[1374, 1499687, 1176255, 2233542, 221799, 1598147, 1526927, 161360, 192421, 2058136, 1302659, 414778, 1215089, 200991]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",698776,2,698776,"Cellulosilyticum","","bacteria","false",285856.311977028,100,100,29.77268883442,928,2,757,85.7767,114.613,"10^-23.1558",NA,NA,NA,NA,100,1.82871041332105,57,1,42,58.0926,109,"10^2.77778e-07",NA,NA,NA,NA,"[29360, 2497860]",0,0,0,0
"DOXYPEP_R140_PLATE1_RECTAL_DNA_SEQ091_S58",308865,2,308865,"Elizabethkingia","","bacteria","false",273201.233480359,100,75.3588270464915,42.4132485335164,1322,5,1207,83.2483,121.411,"10^-20.1346",7.03454,0.46947,NA,NA,100,0.834148609585042,26,1,14,64.6227,46.7778,"10^1.05562e-05",NA,NA,NA,NA,"[1756150, 1117645, 1756149, 2796140, 172045, 238, 2583851]",0,0,0,0
