"sample_name","tax_id","tax_level","genus_tax_id","name","common_name","category","is_phage","agg_score","max_z_score","nt_z_score","nt_rpm","nt_count","nt_contigs","nt_contig_r","nt_percent_identity","nt_alignment_length","nt_e_value","nt_bg_mean","nt_bg_stdev","nt_bg_mean_mass_normalized","nt_bg_stdev_mass_normalized","nr_z_score","nr_rpm","nr_count","nr_contigs","nr_contig_r","nr_percent_identity","nr_alignment_length","nr_e_value","nr_bg_mean","nr_bg_stdev","nr_bg_mean_mass_normalized","nr_bg_stdev_mass_normalized","species_tax_ids","known_pathogen","expected_bg_count","p_val","p_adj"
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",44249,2,44249,"Paenibacillus","","bacteria","false",49312986.182337,100,100,14.3248425288026,504,NA,NA,90.7844,79.4935,"10^-30.4865",NA,NA,NA,NA,100,8356.07287488172,293997,18,222742,65.7437,110.641,"10^1.19715e-06",NA,NA,NA,NA,"[483908, 162209, 44252, 1472719, 1736552, 1406, 996640, 1227350, 59840, 1737354, 343517, 652715, 78057, 1226754, 59843, 562959, 2509456, 2059267, 44250, 2707005, 1695218, 1338368, 1117987, 171404, 253703, 1324314, 1870820, 1778678, 1619311, 49283, 400777, 1980674, 2772510, 1473112, 324057, 1499968, 1464, 1763538, 1536771, 684063, 198119, 2582848, 1962644]",0,0.378125056343103,1.67331169090808e-84,1.8918412027804e-84
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",2767327,2,2767327,"Fannyhessea","","bacteria","false",47218546.4086317,100,100,4669.47232979059,164289,11,161007,92.9133,657.453,"10^-197.859",NA,NA,NA,NA,100,52.3823110725858,1843,4,430,97.9291,48.7593,"10^4.32308e-06",NA,NA,NA,NA,"[82135]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",577309,2,577309,"Paraprevotella","","bacteria","false",42652218.6295098,100,100,27.0864581943431,953,3,558,91.1915,152.409,"10^-56.5095",NA,NA,NA,NA,100,4291.85356423965,151003,6,123627,84.0453,61.346,"10^6.00769e-07",NA,NA,NA,NA,"[454154, 454155]",0,0.000240714426382821,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",572511,2,572511,"Blautia","","bacteria","false",40641624.6602886,100,100,94.7315479136888,3333,7,1121,95.7159,175.518,"10^-81.7745",NA,NA,NA,NA,100,4081.35796152475,143597,11,91070,59.3277,114.35,"10^7.2512e-06",NA,NA,NA,NA,"[40520, 1912897, 2479767, 765821, 33035, 418240, 1322, 2292961, 2779518, 1737424, 1965659, 1917868, 2292195, 1262758, 89014, 2292962, 1520805, 871665, 1532, 2584624, 1796616, 180164]",0,0.000364706454329277,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",909656,2,909656,"Phocaeicola","","bacteria","false",40510029.3807085,100,100,2098.50416354977,73833,88,57179,97.5754,425.48,"10^-188.012",NA,NA,NA,NA,100,2841.69063665122,99981,90,67457,84.644,71.2037,"10^2.67272e-05",NA,NA,NA,NA,"[821, 310297, 357276, 376805, 310298, 671267, 204516, 732242, 2762213, 387090, 555313, 2762212, 376804]",0,0.0539609735113673,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",662,2,662,"Vibrio","","bacteria","false",37589637.3770687,100,100,12.6763487457261,446,1,47,88.4343,79.0612,"10^-25.1871",NA,NA,NA,NA,100,3997.31320089445,140640,12,98399,72.0357,58.372,"10^2.88754e-06",NA,NA,NA,NA,"[670, 666, 1507979, 680, 170679, 674, 2024409, 669, 1381081, 2163016, 212663, 663, 29495, 265668, 934193, 300876, 678, 676, 701175, 50719]",3,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",33024,2,33024,"Phascolarctobacterium","","bacteria","false",35813811.6604029,100,100,2378.8902182058,83698,9,82459,89.0046,800.643,"10^-235.509",NA,NA,NA,NA,100,1422.25222250255,50040,31,41039,76.2323,104.109,"10^2.89043e-05",NA,NA,NA,NA,"[33025, 626940, 1262915]",0,0.000240954549557697,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",397864,2,397864,"Barnesiella","","bacteria","false",35444037.4514748,100,100,12.1931695334451,429,1,94,89.3291,112.241,"10^-43.9965",NA,NA,NA,NA,100,3549.17869265709,124873,2,124112,72.143,169.263,"10^2.73588e-08",NA,NA,NA,NA,"[487174, 397865, 2558278, 1965590]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",816,2,816,"Bacteroides","","bacteria","false",33179063.838141,100,100,922.303849324693,32450,46,19733,95.4684,197.839,"10^-92.5164",NA,NA,NA,NA,100,7886.1100351719,277462,91,204640,82.5343,68.2699,"10^0.000296549",NA,NA,NA,NA,"[47678, 469589, 820, 457391, 371601, 162156, 817, 246787, 28116, 818, 1262741, 338188, 392838, 28119, 28111, 469588, 1262742, 329854, 2650157, 1262751, 1262748, 46506, 2715212, 2650158, 2755405, 28113, 1965632, 1796613, 290053, 1263042, 2785531, 1262753, 2528203, 2739389, 1133319, 291644, 2763022, 457390, 626930, 2292940, 310300, 1262743, 2162637, 1262749, 2292957, 469585, 457395, 1263043, 469593, 1262754, 469590, 477666, 457393, 2763019, 626931, 674529, 2697504, 626929, 291645, 1896974, 1262736, 1965613, 1263056, 1262740, 1263040, 585543, 1871006, 1470345, 2302938, 2292949, 1852362, 2787080, 2763020, 2447885, 2292921, 2292284, 2291999, 1263049, 1262746, 871324, 457394, 2302936, 2024197, 1907658, 1896973, 1841855, 1347393, 1263053, 151276]",0,0.00887750789014143,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",1817,2,1817,"Nocardia","","bacteria","false",31231567.3895823,100,100,4.63283597657704,163,1,103,90.8149,114.704,"10^-39.2337",NA,NA,NA,NA,100,3339.70629297995,117503,4,117244,90.0541,105.585,"10^3.81496e-09",NA,NA,NA,NA,"[135487, 1824, 37326, 95162, 480035, 37329, 209252, 282684, 209249]",3,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",40544,2,40544,"Sutterella","","bacteria","false",30410446.9517706,100,100,4019.1131100603,141407,20,138935,93.7426,1682.66,"10^-279.371",NA,NA,NA,NA,100,1013.59629813921,35662,12,33073,81.7303,87.2339,"10^5.78277e-07",NA,NA,NA,NA,"[2494234, 626946, 1263111, 2584944, 40545, 1574262, 1897024, 437898, 2292075, 1262976, 1944635, 1262977, 286133]",0,0.0469582883967635,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",1678,2,1678,"Bifidobacterium","","bacteria","false",29382127.8988101,100,100,10.1183411512971,356,1,66,97.0518,167.28,"10^-85.469",NA,NA,NA,NA,100,5706.06227397305,200760,22,183726,59.2264,99.5444,"10^2.36535e-06",NA,NA,NA,NA,"[1603886, 216816, 1694, 1680, 1685, 1630172, 1681, 28026, 28025, 246618, 1630166, 78448, 1984871, 2490545, 638617, 2610880, 1653207, 518643, 762211, 1689]",0,0.000244616300583896,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",33042,2,33042,"Coprococcus","","bacteria","false",27427241.6505342,100,100,12.7900379721452,450,1,237,91.1185,219.45,"10^-72.9096",NA,NA,NA,NA,100,2807.89651409815,98792,4,84524,75.0789,64.9088,"10^1.40071e-07",NA,NA,NA,NA,"[33043, 458253, 751585, 410072, 116085, 2293095, 2709719]",0,0.00120357213191411,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",88138,2,88138,"Modestobacter","","bacteria","false",25047726.1415831,100,100,0.682135358514411,24,NA,NA,97.318,130.5,"10^-71.7079",NA,NA,NA,NA,100,2504.0904787998,88103,1,88087,51.6167,92.9724,"10^1.22967e-07",NA,NA,NA,NA,"[477641]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",2767885,2,2767885,"Latilactobacillus","","bacteria","false",24705805.7931278,100,100,1.27900379721452,45,NA,NA,86.6597,84,"10^-28.3623",NA,NA,NA,NA,100,2469.92686626087,86901,8,18464,77.5723,41.4316,"10^6.27441e-07",NA,NA,NA,NA,"[1599, 28038]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",194,2,194,"Campylobacter","","bacteria","false",23666402.0405914,100,100,5261.28159791505,185111,104,151377,96.038,587.266,"10^-196.219",NA,NA,NA,NA,100,2705.6046326276,95193,152,74063,87.2699,83.3755,"10^0.000359819",NA,NA,NA,NA,"[206, 119231, 827, 197, 76517, 196, 1244531, 2608384, 1780362, 198, 204, 1448857, 824, 199, 2042961, 75658, 28080, 2561898, 201, 1660076, 202, 1965231, 1813019, 195, 260714, 2517362, 218934, 205, 449520, 1660073, 488546, 522485, 200, 1032243, 1833857, 1500960, 1031542, 374106, 1895635, 1660074, 2505970, 2498120, 1705727, 1705724, 1895606, 1548153, 203, 1895634, 1660080, 1848766, 2593544, 654363, 1705725, 1895605, 1813595, 28898, 2267891, 535091, 2593545, 1705722, 1655500, 497724, 1895640, 2510190, 2067673, 2780081, 1895619, 1705723, 1705720, 1476193, 1895615, 2510188, 1705721, 2498117, 1895617, 1895630, 1895626, 979666]",5,0.0154225609561788,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",1263,2,1263,"Ruminococcus","","bacteria","false",23433054.9033663,100,100,21.8283314724612,768,3,158,92.4893,131.833,"10^-53.0404",NA,NA,NA,NA,100,2602.00532505322,91548,22,88384,64.5197,126.178,"10^5.4287e-06",NA,NA,NA,NA,"[165186, 2293189, 2293177, 1265, 1160721, 1264, 2292370, 2293240, 1161942, 2292376, 2293213, 2293175, 657323, 2564099, 2293187, 2293173, 40518, 1262953, 1262952, 2320089, 2293162, 2293190, 2787130, 1897019, 2293174, 2293157]",0,0.00109344187696154,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",1827,2,1827,"Rhodococcus","","bacteria","false",23066407.1481648,100,100,3.86543369824833,136,1,48,90.0196,106.824,"10^-34.5244",NA,NA,NA,NA,100,2347.45514710093,82592,3,80785,57.3958,145.5,"10^1.1447e-08",NA,NA,NA,NA,"[1830, 260936, 43767, 334542, 37919, 2512213, 1302308, 132919, 1033922, 935199, 908250, 1833, 2594007, 1500843, 1268303]",1,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",286,2,286,"Pseudomonas","","bacteria","false",23063564.9175043,100,100,3.49594371238636,123,NA,NA,90.2139,93.4444,"10^-39.2942",NA,NA,NA,NA,100,2320.65291197263,81649,2,80032,59.7465,56.6132,"10^2.3959e-06",NA,NA,NA,NA,"[29438, 1148509, 251701, 271420, 317, 2745493, 2070622, 287, 2049589, 1573711, 303, 114707, 53409, 294, 46257, 46680, 2730845, 2169583, 2078785, 47877, 1245526, 1173288, 440512, 74829, 36746]",3,15.3264395101127,0.0254115019418499,0.0258378694240957
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",292486,2,292486,"Avibacterium","","bacteria","false",22627566.7341872,100,100,1.05162534437638,37,NA,NA,88.2312,114.333,"10^-49.2511",NA,NA,NA,NA,100,2262.50087265928,79603,1,79504,84.5266,109.852,"10^1.15401e-07",NA,NA,NA,NA,"[728, 762]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",1824856,2,1824856,"Oceanivirga","","bacteria","false",21892281.6623219,100,100,69.9188742477271,2460,1,77,90.5082,106.722,"10^-44.9986",NA,NA,NA,NA,100,2156.94042592917,75889,9,74922,57.5073,30.5972,"10^0.00263071",NA,NA,NA,NA,"[1130046, 1769291]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",2740,2,2740,"Peptococcus","","bacteria","false",21753865.0291567,100,100,3018.44896142627,106200,9,104592,90.1565,1142.25,"10^-240.333",NA,NA,NA,NA,100,24.528450599914,863,4,258,70.2599,64.4795,"10^1.17761e-07",NA,NA,NA,NA,"[2741, 1151565, 1577325, 335458, 1643805, 189719]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",1730,2,1730,"Eubacterium","","bacteria","false",20786369.7123304,100,100,13.9837748495454,492,1,186,94.7331,175.976,"10^-121.246",NA,NA,NA,NA,100,2477.57246673755,87170,11,75471,77.7175,88.6845,"10^0.000172289",NA,NA,NA,NA,"[165185, 39496, 1235790, 1736, 2292232, 2764325, 97253, 39490, 2292353, 1262888, 1261640, 1392487, 1262892, 53442, 1965628, 2292352, 1262886, 2292349, 701147]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",1378,2,1378,"Gemella","","bacteria","false",20086328.300655,100,100,5441.76324485532,191461,26,165352,93.0538,668.991,"10^-220.564",NA,NA,NA,NA,100,653.286717310572,22985,89,13695,96.8401,117.607,"10^2.43539e-06",NA,NA,NA,NA,"[84135, 502393, 1785995, 254352, 1379, 29391, 2040624, 81950, 150240, 84136, 1966354]",0,0.00144428655829693,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",36739,2,36739,"Dermabacter","","bacteria","false",19380886.6507247,100,100,2233.11220762995,78569,8,76069,97.248,437.417,"10^-297.64",NA,NA,NA,NA,100,16.5702047505792,583,4,78,98.4348,52.589,"10^7.85158e-07",NA,NA,NA,NA,"[36740, 1667168, 1630135, 1581125, 1581144, 2419511, 1203568]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",39948,2,39948,"Dialister","","bacteria","false",19173403.8125099,100,100,3479.40192994238,122418,20,112686,91.5653,362.351,"10^-160.058",NA,NA,NA,NA,100,829.021839047848,29168,93,17262,94.9733,176.924,"10^0.0029985",NA,NA,NA,NA,"[2582419, 39950, 309120, 278064, 2161821, 218538, 487173, 1263072, 1262870, 1262869]",0,0.000240954549557697,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",1573534,2,1573534,"Faecalitalea","","bacteria","false",16252443.3627379,100,100,1625.07380243417,57176,8,55726,91.3005,646.09,"10^-201.809",NA,NA,NA,NA,100,0.170533839628603,6,NA,NA,92.3,39,"10^6.06e-15",NA,NA,NA,NA,"[39483]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",32008,2,32008,"Burkholderia","","bacteria","false",15068370.0695833,100,100,3.78016677843403,133,NA,NA,90.0807,99.25,"10^-41.0406",NA,NA,NA,NA,100,1818.54444349282,63983,4,63076,63.0202,106.964,"10^3.843e-08",NA,NA,NA,NA,"[87883, 95486, 1090379, 758796, 13373, 28450, 1528693, 1385591, 2653133, 1637853, 1795043, 28095, 95485, 1542965, 416344]",3,4.50329540314672,0.000304906009849065,0.000317479453554181
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",1350,2,1350,"Enterococcus","","bacteria","false",14336779.8975766,100,100,156.379530939429,5502,4,520,91.2697,96.5916,"10^-38.6622",NA,NA,NA,NA,100,3662.29947294406,128853,13,75186,77.1842,58.9328,"10^2.35266e-05",NA,NA,NA,NA,"[53345, 1352, 1351, 118060, 44008, 160453, 332949, 53346, 1805431, 33945, 1354, 1353, 2005703, 37734, 762845, 417368, 246144, 249189, 2060307, 1852364, 1834168, 332950, 1834182]",4,0.000729947027550613,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",1637,2,1637,"Listeria","","bacteria","false",11816005.5247998,100,100,6.84977589174888,241,1,32,91.0192,83.4167,"10^-31.0314",NA,NA,NA,NA,100,1228.49735837785,43223,2,41079,85.2873,66.9435,"10^2.05604e-06",NA,NA,NA,NA,"[1641, 1639, 1638, 1640, 1844999, 1642, 1006155, 529731, 1497681]",1,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",2024199,2,2024199,"Urinicoccus","","bacteria","false",11165987.3727488,100,100,901.29976474377,31711,1,31711,97.395,691,"10^-307.653",NA,NA,NA,NA,100,237.297837843201,8349,33,3504,90.4894,62.3514,"10^0.0189083",NA,NA,NA,NA,"[1723382, 2024205]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",1017280,2,1017280,"Pseudoflavonifractor","","bacteria","false",10107256.4517212,100,100,10.1467634579019,357,1,82,91.3608,143,"10^-59.8137",NA,NA,NA,NA,100,1011.63515898348,35593,8,27618,78.3342,75.8799,"10^3.92561e-06",NA,NA,NA,NA,"[106588, 1221379, 1965661, 2292244]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",283168,2,283168,"Odoribacter","","bacteria","false",9672110.93760225,100,100,741.282178558931,26081,13,14787,99.6508,344.877,"10^-196.893",NA,NA,NA,NA,100,252.901684169218,8898,18,1627,88.8738,52.7414,"10^4.36059e-06",NA,NA,NA,NA,"[28118, 2293111, 2292236, 2304575, 1897010, 1263090, 626933]",0,0.000243876968401707,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",469,2,469,"Acinetobacter","","bacteria","false",8724511.23539932,100,100,10.1751857645066,358,2,134,92.7418,130.167,"10^-58.794",NA,NA,NA,NA,100,1723.41498328666,60636,4,40497,68.8716,82.501,"10^2.42451e-06",NA,NA,NA,NA,"[1310911, 470, 202956, 40215, 28090, 1808001, 1148157, 136145, 48296, 1497337, 756892, 1827285, 106648, 202954, 29430, 165433]",1,24.8051246003071,0.00598214043175948,0.0061029917536132
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",34104,2,34104,"Streptobacillus","","bacteria","false",8330578.06585724,100,100,823.84897924578,28986,19,7751,88.4281,145.458,"10^-39.0914",NA,NA,NA,NA,100,34.049923312511,1198,6,417,74.4786,69.4876,"10^4.6677e-05",NA,NA,NA,NA,"[34105, 1384509, 1162717, 2678686, 1720557, 1712031]",1,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",2743582,2,2743582,"Peptacetobacter","","bacteria","false",7905096.13598388,100,100,760.694613969987,26764,13,25448,97.4983,125.678,"10^-40.3083",NA,NA,NA,NA,100,31.8898280105487,1122,NA,NA,89.7814,40.6899,"10^9.39544e-06",NA,NA,NA,NA,"[89152, 2743610]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",1380,2,1380,"Atopobium","","bacteria","false",7223813.44666761,100,100,786.246267607673,27663,1,25071,96.2037,875.151,"10^-282.002",NA,NA,NA,NA,100,74.2959094648613,2614,11,708,98.333,50.9554,"10^0.00573548",NA,NA,NA,NA,"[1381, 1393034, 274587, 39487, 2094145]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",133925,2,133925,"Olsenella","","bacteria","false",6849491.66868283,100,100,713.37147347305,25099,3,24089,94.0058,455.415,"10^-287.894",NA,NA,NA,NA,100,1.9895614623337,70,NA,NA,82.9556,42.8889,"10^3.23668e-05",NA,NA,NA,NA,"[712411, 604330, 2109685, 1805478, 133926, 2779519, 1964384, 2364795, 138595, 1871033, 2292441]",0,2.58926354168054,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",72763,2,72763,"Tessaracoccus","","bacteria","false",6586869.55565478,100,100,652.860382711501,22970,6,18445,97.8769,949.66,"10^-246.065",NA,NA,NA,NA,100,6.3950189860726,225,NA,NA,99.1908,45.8108,"10^3.72554e-09",NA,NA,NA,NA,"[2161816, 1285901, 399497, 1610493, 1332264]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",178898,2,178898,"Carboxydocella","","bacteria","false",6535709.4037662,100,100,7.78771200970619,274,1,274,85.567,97,"10^-16.9431",NA,NA,NA,NA,100,654.622565720996,23032,NA,NA,96.6053,28.1552,"10^7.94616e-08",NA,NA,NA,NA,"[1926600, 178899, 1926599]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",29465,2,29465,"Veillonella","","bacteria","false",6525761.59645453,100,100,26.7738128216906,942,3,480,96.1848,160.824,"10^-77.7973",NA,NA,NA,NA,100,1104.51925696786,38861,10,31175,74.5839,56.855,"10^4.62927e-06",NA,NA,NA,NA,"[1110546, 450749, 29466, 1403932, 39778, 39777, 2292078, 457416, 1502943, 187328, 1926307, 248315, 1911680, 2682456, 2490947, 1403933, 464322, 103891]",0,8.78972077795548,2.41821035559485e-10,2.55302347646425e-10
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",1501226,2,1501226,"Romboutsia","","bacteria","false",6082089.39035412,100,100,660.392293961764,23235,10,16650,98.5071,399.015,"10^-196.657",NA,NA,NA,NA,100,3.49594371238636,123,NA,NA,96.74,47.8,"10^5.42e-16",NA,NA,NA,NA,"[1115758, 1507512, 2724150, 1776391, 1537, 1301100]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",590,2,590,"Salmonella","","bacteria","false",5749548.40307834,100,100,7.07715434458702,249,NA,NA,99.5018,91.9649,"10^-49.7007",NA,NA,NA,NA,100,567.934530576457,19982,3,19600,76.5685,41.741,"10^4.11128e-07",NA,NA,NA,NA,"[28901, 54736]",2,1.78060956863845,1.84730986771109e-12,1.97786180182495e-12
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",1582879,2,1582879,"Ezakiella","","bacteria","false",5597489.06274284,100,100,558.327790944045,19644,9,15719,90.5581,377.817,"10^-132.394",NA,NA,NA,NA,100,80.0372153990242,2816,15,1539,89.105,61.2165,"10^0.0344161",NA,NA,NA,NA,"[1852374, 46507, 1464038]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",574697,2,574697,"Butyricimonas","","bacteria","false",5545192.01859007,100,100,553.439154208025,19472,12,14288,96.733,1164,"10^-232.463",NA,NA,NA,NA,100,86.2332782388635,3034,8,354,95.9475,45.1656,"10^0.0144467",NA,NA,NA,NA,"[2093856, 544645, 1472416, 544644, 1472417, 2042309, 1987504, 2763032, 1965649, 2211361]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",28263,2,28263,"Arcanobacterium","","bacteria","false",4267893.55977183,100,100,655.617346452163,23067,4,22364,93.1797,556.234,"10^-203.641",NA,NA,NA,NA,100,32.2308956898059,1134,4,200,76.5271,45.6094,"10^6.27156e-06",NA,NA,NA,NA,"[1803177, 131112, 149017, 28264, 2758440, 2529275, 2722751, 2138162, 1219585, 1302235, 108028, 1871014, 999183]",1,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",2759736,2,2759736,"Lacticaseibacillus","","bacteria","false",4256808.86019597,100,100,1.39269302363359,49,NA,NA,91.2919,70.2857,"10^-25.686",NA,NA,NA,NA,100,444.382763765534,15635,2,14877,53.3233,133.539,"10^5.8741e-06",NA,NA,NA,NA,"[1597, 47715, 2486011, 943673, 931533]",0,0.460684497859693,3.19212722284975e-09,3.34676314367984e-09
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",1069494,2,1069494,"Trueperella","","bacteria","false",4151362.10269229,100,100,654.025697282296,23011,3,22150,89.3958,597.475,"10^-236.032",NA,NA,NA,NA,100,30.1560673076579,1061,3,989,81.4006,162.777,"10^4.10009e-06",NA,NA,NA,NA,"[2733571, 1661, 312285, 59561, 445930]",1,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",2060094,2,2060094,"Aminipila","","bacteria","false",3897835.12777776,100,100,376.481873286745,13246,1,10033,91.8548,1056.7,"10^-246.116",NA,NA,NA,NA,100,367.784647465687,12940,NA,NA,70.1037,42.9809,"10^2.70148e-06",NA,NA,NA,NA,"[433296, 2507160, 2697030]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",43996,2,43996,"Catonella","","bacteria","false",3772208.53258469,100,100,64.8881259786833,2283,1,2097,99.9119,269.173,"10^-138.805",NA,NA,NA,NA,100,375.742893315021,13220,3,12440,69.1364,56.9407,"10^3.11183e-07",NA,NA,NA,NA,"[43997, 316097, 1151496, 2382125, 936371]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",2304692,2,2304692,"Hungateiclostridium","","bacteria","false",3671877.79026987,100,100,2.3306291415909,82,1,39,88.2407,131.4,"10^-36.4259",NA,NA,NA,NA,100,366.619332894891,12899,6,10193,56.1941,105.466,"10^4.67256e-05",NA,NA,NA,NA,"[1515, 1677857]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",970,2,970,"Selenomonas","","bacteria","false",3530618.92644417,100,100,91.7187834135835,3227,2,333,93.1024,128.586,"10^-58.1032",NA,NA,NA,NA,100,483.406590733879,17008,6,13033,66.2032,84.7083,"10^0.000316075",NA,NA,NA,NA,"[135080, 135083, 971, 712535, 1884263, 712538, 713030, 2754044, 712528, 936381, 69823]",0,0.000842860677102188,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",1912216,2,1912216,"Cutibacterium","","bacteria","false",3254922.55237793,100,100,20.5777499818514,724,1,434,99.7786,207.421,"10^-107.421",NA,NA,NA,NA,100,323.161626096202,11370,6,7442,73.8415,79.1586,"10^2.06093e-06",NA,NA,NA,NA,"[1747, 33010, 33011]",0,16.7447457151984,2.1587018658882e-05,2.25547125987629e-05
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",620,2,620,"Shigella","","bacteria","false",3118211.257609,100,100,1.8190276227051,64,NA,NA,99.2138,124.045,"10^-70.8011",NA,NA,NA,NA,100,311.8211257609,10971,NA,NA,89.7384,46.7186,"10^1.09031e-10",NA,NA,NA,NA,"[624, 286134, 622, 623]",3,0.000120477274778848,1.27202359742464e-207,1.4710807252659e-207
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",28250,2,28250,"Ornithobacterium","","bacteria","false",3051703.06015385,100,100,303.635501458727,10683,1,10683,85.0636,395,"10^-17.0919",NA,NA,NA,NA,100,1.53480455665742,54,NA,NA,90.9429,38.5714,"10^0.000133714",NA,NA,NA,NA,"[28251]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",2692382,2,2692382,"Gudongella","","bacteria","false",3051418.8370878,100,100,303.123899939841,10665,NA,NA,93.7948,116.922,"10^-56.9924",NA,NA,NA,NA,100,2.01798376893847,71,NA,NA,100,30,"10^3.15e-13",NA,NA,NA,NA,"[1582259]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",2742598,2,2742598,"Limosilactobacillus","","bacteria","false",3039197.24524775,100,100,7.04873203798225,248,1,247,87.1059,85,"10^-17.1553",NA,NA,NA,NA,100,327.766039766175,11532,4,10338,73.0422,69.4828,"10^1.12499e-05",NA,NA,NA,NA,"[1613, 1598, 1633, 227942]",0,1.54597226512195,7.01458519024034e-14,7.53694791717313e-14
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",1283313,2,1283313,"Alloprevotella","","bacteria","false",2737920.79523722,100,100,273.905768750141,9637,4,3594,86.9161,397.713,"10^-146.262",NA,NA,NA,NA,100,46.6978497516324,1643,2,304,73.0773,46.803,"10^3.41371e-05",NA,NA,NA,NA,"[2133944, 712469, 671218, 76122, 2491043, 2766595]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",129337,2,129337,"Geobacillus","","bacteria","false",2709498.48863245,100,100,4.2349236841103,149,1,89,88.0689,208.217,"10^-54.1266",NA,NA,NA,NA,100,366.818289041125,12906,5,12608,73.5339,76.2921,"10^1.47887e-07",NA,NA,NA,NA,"[1547578, 33941, 33938, 129338, 1422, 1963023, 1963026]",0,0,0,0
"DOXYPEP_R219_RECTAL_RNA_SEQ093_S38",86331,2,86331,"Mogibacterium","","bacteria","false",1903441.87332125,100,100,221.665569210579,7799,3,5993,94.2143,231.923,"10^-94.859",NA,NA,NA,NA,100,10.37414191074,365,2,122,83.3538,45.6905,"10^0.00702383",NA,NA,NA,NA,"[114527, 278065, 86332, 35519, 936375, 2763644]",0,0,0,0
